"monk","session","piccat","dv","Nimg","Ntot","sessdate"
2,117,3,0,6,20,2008-07-22
2,117,4,0,7,20,2008-07-22
2,117,1,50,19,20,2008-07-22
2,117,2,50,19,20,2008-07-22
2,117,3,50,19,20,2008-07-22
2,117,4,50,20,20,2008-07-22
3,118,1,-50,4,40,2008-07-23
3,118,2,-50,6,40,2008-07-23
3,118,3,-50,3,40,2008-07-23
3,118,4,-50,3,40,2008-07-23
3,118,1,0,27,40,2008-07-23
3,118,2,0,26,40,2008-07-23
3,118,3,0,24,40,2008-07-23
3,118,4,0,15,40,2008-07-23
3,118,1,50,40,40,2008-07-23
3,118,2,50,38,40,2008-07-23
3,118,3,50,34,40,2008-07-23
3,118,4,50,35,40,2008-07-23
3,119,1,-50,8,40,2008-07-24
3,119,2,-50,12,40,2008-07-24
3,119,3,-50,12,40,2008-07-24
3,119,4,-50,11,40,2008-07-24
3,119,1,0,22,40,2008-07-24
3,119,2,0,28,40,2008-07-24
3,119,3,0,28,40,2008-07-24
3,119,4,0,13,40,2008-07-24
3,119,1,50,35,40,2008-07-24
3,119,2,50,38,40,2008-07-24
3,119,3,50,36,40,2008-07-24
3,119,4,50,38,39,2008-07-24
3,120,1,-50,7,40,2008-07-25
3,120,2,-50,5,40,2008-07-25
3,120,3,-50,6,40,2008-07-25
3,120,4,-50,5,40,2008-07-25
3,120,1,0,17,40,2008-07-25
3,120,2,0,21,40,2008-07-25
3,120,3,0,21,40,2008-07-25
3,120,4,0,28,40,2008-07-25
3,120,1,50,36,40,2008-07-25
3,120,2,50,33,40,2008-07-25
3,120,3,50,30,40,2008-07-25
3,120,4,50,32,40,2008-07-25
3,121,1,-50,9,40,2008-07-29
3,121,2,-50,5,40,2008-07-29
3,121,3,-50,5,40,2008-07-29
3,121,4,-50,4,40,2008-07-29
3,121,1,0,26,40,2008-07-29
3,121,2,0,22,40,2008-07-29
3,121,3,0,17,40,2008-07-29
3,121,4,0,24,40,2008-07-29
3,121,1,50,38,40,2008-07-29
3,121,2,50,37,40,2008-07-29
3,121,3,50,33,40,2008-07-29
3,121,4,50,31,40,2008-07-29
2,122,1,-50,0,40,2008-07-30
2,122,2,-50,1,40,2008-07-30
2,122,3,-50,4,40,2008-07-30
2,122,4,-50,3,40,2008-07-30
2,122,1,0,23,40,2008-07-30
2,122,2,0,30,40,2008-07-30
2,122,3,0,26,40,2008-07-30
2,122,4,0,25,40,2008-07-30
2,122,1,50,38,40,2008-07-30
2,122,2,50,37,40,2008-07-30
2,122,3,50,39,40,2008-07-30
2,122,4,50,37,40,2008-07-30
3,123,1,-50,4,40,2008-07-31
3,123,2,-50,1,40,2008-07-31
3,123,3,-50,3,40,2008-07-31
3,123,4,-50,0,40,2008-07-31
3,123,1,0,11,34,2008-07-31
3,123,2,0,10,40,2008-07-31
3,123,3,0,24,40,2008-07-31
3,123,4,0,13,40,2008-07-31
3,123,1,50,37,40,2008-07-31
3,123,2,50,37,40,2008-07-31
3,123,3,50,37,40,2008-07-31
3,123,4,50,32,40,2008-07-31
3,124,2,-50,1,16,2008-08-01
3,124,3,-50,2,20,2008-08-01
3,124,4,-50,2,20,2008-08-01
3,124,2,0,11,20,2008-08-01
3,124,3,0,9,20,2008-08-01
3,124,4,0,8,20,2008-08-01
3,124,2,50,19,20,2008-08-01
3,124,3,50,17,20,2008-08-01
3,124,4,50,18,20,2008-08-01
3,125,1,-50,1,40,2008-08-07
3,125,2,-50,3,40,2008-08-07
3,125,3,-50,4,40,2008-08-07
3,125,4,-50,5,40,2008-08-07
3,125,1,0,16,40,2008-08-07
3,125,2,0,21,40,2008-08-07
3,125,3,0,19,40,2008-08-07
3,125,4,0,9,40,2008-08-07
3,125,1,50,37,40,2008-08-07
3,125,2,50,29,40,2008-08-07
3,125,3,50,30,40,2008-08-07
3,125,4,50,32,40,2008-08-07
3,126,1,-50,3,20,2008-08-01
3,126,2,-50,0,20,2008-08-01
3,126,3,-50,6,20,2008-08-01
3,126,4,-50,5,20,2008-08-01
3,126,1,0,13,20,2008-08-01
3,126,2,0,10,20,2008-08-01
3,126,3,0,11,20,2008-08-01
3,126,4,0,2,20,2008-08-01
3,126,1,50,18,20,2008-08-01
3,126,2,50,18,20,2008-08-01
3,126,3,50,18,20,2008-08-01
3,126,4,50,19,20,2008-08-01
2,127,1,-50,1,20,2008-08-01
2,127,2,-50,0,20,2008-08-01
2,127,3,-50,0,20,2008-08-01
2,127,4,-50,1,20,2008-08-01
2,127,1,0,14,20,2008-08-01
2,127,2,0,11,20,2008-08-01
2,127,3,0,10,20,2008-08-01
2,127,4,0,13,20,2008-08-01
2,127,1,50,20,20,2008-08-01
2,127,2,50,17,20,2008-08-01
2,127,3,50,20,20,2008-08-01
2,127,4,50,20,20,2008-08-01
3,128,1,-50,8,20,2008-08-02
3,128,2,-50,0,20,2008-08-02
3,128,3,-50,4,20,2008-08-02
3,128,4,-50,0,20,2008-08-02
3,128,1,0,10,20,2008-08-02
3,128,2,0,2,20,2008-08-02
3,128,3,0,11,20,2008-08-02
3,128,4,0,7,20,2008-08-02
3,128,1,50,16,20,2008-08-02
3,128,2,50,18,20,2008-08-02
3,128,3,50,13,20,2008-08-02
3,128,4,50,19,20,2008-08-02
3,129,1,-50,1,20,2008-08-02
3,129,2,-50,0,20,2008-08-02
3,129,3,-50,1,20,2008-08-02
3,129,4,-50,2,20,2008-08-02
3,129,1,0,12,20,2008-08-02
3,129,2,0,3,20,2008-08-02
3,129,3,0,13,20,2008-08-02
3,129,4,0,7,20,2008-08-02
3,129,1,50,20,20,2008-08-02
3,129,2,50,18,20,2008-08-02
3,129,3,50,19,20,2008-08-02
3,129,4,50,20,20,2008-08-02
2,130,1,-50,1,40,2008-08-02
2,130,2,-50,2,40,2008-08-02
2,130,3,-50,2,40,2008-08-02
2,130,4,-50,2,40,2008-08-02
2,130,1,0,22,40,2008-08-02
2,130,2,0,33,40,2008-08-02
2,130,3,0,24,40,2008-08-02
2,130,4,0,18,40,2008-08-02
2,130,1,50,37,40,2008-08-02
2,130,2,50,37,40,2008-08-02
2,130,3,50,40,40,2008-08-02
2,130,4,50,39,40,2008-08-02
2,131,1,-50,2,40,2008-08-02
2,131,2,-50,5,40,2008-08-02
2,131,3,-50,4,40,2008-08-02
2,131,4,-50,2,40,2008-08-02
2,131,1,0,28,40,2008-08-02
2,131,2,0,21,40,2008-08-02
2,131,3,0,32,40,2008-08-02
2,131,4,0,19,40,2008-08-02
2,131,1,50,39,40,2008-08-02
2,131,2,50,39,40,2008-08-02
2,131,3,50,34,40,2008-08-02
2,131,4,50,40,40,2008-08-02
4,151,2,-40,14,93,2003-08-18
4,151,2,-20,22,93,2003-08-18
4,151,2,0,18,98,2003-08-18
4,151,2,20,28,93,2003-08-18
4,151,2,40,41,102,2003-08-18
4,152,2,-40,36,52,2003-08-20
4,152,2,-20,76,105,2003-08-20
4,152,2,0,61,92,2003-08-20
4,152,2,20,34,46,2003-08-20
4,152,2,40,84,100,2003-08-20
4,153,2,-40,55,113,2003-08-22
4,153,2,-20,29,76,2003-08-22
4,153,2,0,35,51,2003-08-22
4,153,2,20,62,110,2003-08-22
4,153,2,40,64,106,2003-08-22
4,132,1,-40,2,19,2003-10-24
4,132,2,-40,30,159,2003-10-24
4,132,3,-40,2,29,2003-10-24
4,132,4,-40,6,23,2003-10-24
4,132,1,-20,22,22,2003-10-24
4,132,2,-20,55,138,2003-10-24
4,132,3,-20,7,29,2003-10-24
4,132,4,-20,20,27,2003-10-24
4,132,1,0,19,26,2003-10-24
4,132,2,0,52,146,2003-10-24
4,132,3,0,10,25,2003-10-24
4,132,4,0,10,30,2003-10-24
4,132,1,20,3,26,2003-10-24
4,132,2,20,64,146,2003-10-24
4,132,3,20,0,25,2003-10-24
4,132,4,20,15,25,2003-10-24
4,132,1,40,20,26,2003-10-24
4,132,2,40,75,148,2003-10-24
4,132,3,40,15,24,2003-10-24
4,132,4,40,11,24,2003-10-24
4,133,1,-40,3,24,2003-10-27
4,133,2,-40,7,140,2003-10-27
4,133,3,-40,3,26,2003-10-27
4,133,4,-40,3,26,2003-10-27
4,133,1,-20,7,26,2003-10-27
4,133,2,-20,39,168,2003-10-27
4,133,3,-20,7,29,2003-10-27
4,133,4,-20,3,27,2003-10-27
4,133,1,0,1,28,2003-10-27
4,133,2,0,55,157,2003-10-27
4,133,3,0,2,27,2003-10-27
4,133,4,0,3,25,2003-10-27
4,133,1,20,5,29,2003-10-27
4,133,2,20,58,165,2003-10-27
4,133,3,20,1,29,2003-10-27
4,133,4,20,12,27,2003-10-27
4,133,1,40,19,25,2003-10-27
4,133,2,40,120,170,2003-10-27
4,133,3,40,17,24,2003-10-27
4,133,4,40,8,26,2003-10-27
4,135,1,-40,2,19,2004-02-06
4,135,2,-40,4,49,2004-02-06
4,135,4,-40,18,51,2004-02-06
4,135,1,-20,6,20,2004-02-06
4,135,2,-20,28,45,2004-02-06
4,135,4,-20,8,50,2004-02-06
4,135,1,0,22,25,2004-02-06
4,135,2,0,37,52,2004-02-06
4,135,4,0,26,49,2004-02-06
4,135,1,20,13,24,2004-02-06
4,135,2,20,40,53,2004-02-06
4,135,4,20,42,80,2004-02-06
4,135,1,40,26,28,2004-02-06
4,135,2,40,31,61,2004-02-06
4,135,4,40,19,24,2004-02-06
4,140,1,-40,5,26,2004-04-12
4,140,2,-40,40,74,2004-04-12
4,140,3,-40,16,42,2004-04-12
4,140,4,-40,6,20,2004-04-12
4,140,1,-20,9,21,2004-04-12
4,140,2,-20,49,63,2004-04-12
4,140,3,-20,9,26,2004-04-12
4,140,4,-20,14,19,2004-04-12
4,140,1,0,9,18,2004-04-12
4,140,2,0,37,63,2004-04-12
4,140,3,0,8,26,2004-04-12
4,140,4,0,13,24,2004-04-12
4,140,1,20,11,21,2004-04-12
4,140,2,20,43,59,2004-04-12
4,140,3,20,16,18,2004-04-12
4,140,4,20,7,17,2004-04-12
4,140,1,40,9,14,2004-04-12
4,140,2,40,47,54,2004-04-12
4,140,3,40,22,23,2004-04-12
4,149,1,-40,3,19,2004-08-11
4,149,2,-40,10,35,2004-08-11
4,149,3,-40,3,19,2004-08-11
4,149,4,-40,1,10,2004-08-11
4,149,1,0,4,13,2004-08-11
4,149,2,0,17,28,2004-08-11
4,149,3,0,6,14,2004-08-11
4,149,4,0,2,19,2004-08-11
4,149,1,40,11,14,2004-08-11
4,149,2,40,18,24,2004-08-11
4,149,3,40,10,10,2004-08-11
4,149,4,40,11,13,2004-08-11
4,150,1,-40,4,10,2004-08-17
4,150,2,-40,28,34,2004-08-17
4,150,3,-40,20,25,2004-08-17
4,150,4,-40,8,29,2004-08-17
4,150,1,0,1,3,2004-08-17
4,150,2,0,28,29,2004-08-17
4,150,3,0,2,12,2004-08-17
4,150,1,40,15,16,2004-08-17
4,150,2,40,30,31,2004-08-17
4,150,3,40,15,19,2004-08-17
4,150,4,40,17,17,2004-08-17
4,154,1,-20,3,20,2004-08-25
4,154,2,-20,14,30,2004-08-25
4,154,3,-20,1,17,2004-08-25
4,154,4,-20,5,21,2004-08-25
4,154,1,-10,6,16,2004-08-25
4,154,3,-10,6,12,2004-08-25
4,154,1,0,4,13,2004-08-25
4,154,2,0,15,30,2004-08-25
4,154,3,0,9,21,2004-08-25
4,154,4,0,13,15,2004-08-25
4,154,1,10,5,23,2004-08-25
4,154,3,10,8,21,2004-08-25
4,154,1,20,6,13,2004-08-25
4,154,2,20,31,45,2004-08-25
4,154,3,20,10,13,2004-08-25
4,154,4,20,10,20,2004-08-25
5,155,1,-30,4,24,2004-09-28
5,155,2,-30,13,39,2004-09-28
5,155,3,-30,0,17,2004-09-28
5,155,1,0,5,16,2004-09-28
5,155,2,0,19,32,2004-09-28
5,155,3,0,10,23,2004-09-28
5,155,1,30,11,25,2004-09-28
5,155,2,30,21,38,2004-09-28
5,155,3,30,8,15,2004-09-28
5,134,2,-30,5,16,2004-10-06
5,134,3,-30,3,19,2004-10-06
5,134,2,0,6,22,2004-10-06
5,134,3,0,6,19,2004-10-06
5,134,2,30,11,14,2004-10-06
5,134,3,30,1,14,2004-10-06
5,138,1,-30,3,22,2005-03-03
5,138,2,-30,3,45,2005-03-03
5,138,3,-30,4,19,2005-03-03
5,138,1,0,20,28,2005-03-03
5,138,2,0,21,38,2005-03-03
5,138,3,0,16,22,2005-03-03
5,138,1,30,22,24,2005-03-03
5,138,2,30,30,39,2005-03-03
5,138,3,30,18,19,2005-03-03
5,139,1,-30,5,40,2005-03-07
5,139,2,-30,20,78,2005-03-07
5,139,3,-30,3,27,2005-03-07
5,139,4,-30,3,12,2005-03-07
5,139,1,0,23,45,2005-03-07
5,139,2,0,35,80,2005-03-07
5,139,3,0,9,16,2005-03-07
5,139,4,0,7,21,2005-03-07
5,139,1,30,24,39,2005-03-07
5,139,2,30,56,83,2005-03-07
5,139,3,30,10,17,2005-03-07
5,139,4,30,9,18,2005-03-07
5,136,1,-30,6,19,2005-03-25
5,136,2,-30,24,35,2005-03-25
5,136,3,-30,15,24,2005-03-25
5,136,4,-30,19,26,2005-03-25
5,136,1,0,1,10,2005-03-25
5,136,2,0,35,45,2005-03-25
5,136,3,0,21,23,2005-03-25
5,136,4,0,17,17,2005-03-25
5,136,1,30,15,28,2005-03-25
5,136,2,30,37,43,2005-03-25
5,136,3,30,15,21,2005-03-25
5,136,4,30,21,22,2005-03-25
5,137,1,-30,8,36,2005-03-30
5,137,2,-30,26,61,2005-03-30
5,137,4,-30,4,21,2005-03-30
5,137,1,0,7,46,2005-03-30
5,137,2,0,40,43,2005-03-30
5,137,4,0,12,25,2005-03-30
5,137,1,30,37,37,2005-03-30
5,137,2,30,38,39,2005-03-30
5,137,4,30,15,16,2005-03-30
5,141,1,-30,14,33,2005-04-12
5,141,2,-30,10,48,2005-04-12
5,141,3,-30,1,21,2005-04-12
5,141,4,-30,0,18,2005-04-12
5,141,1,0,20,43,2005-04-12
5,141,2,0,19,43,2005-04-12
5,141,3,0,11,22,2005-04-12
5,141,4,0,12,24,2005-04-12
5,141,1,30,28,36,2005-04-12
5,141,2,30,44,50,2005-04-12
5,141,3,30,14,20,2005-04-12
5,141,4,30,19,28,2005-04-12
5,142,1,-30,15,54,2005-04-13
5,142,2,-30,11,30,2005-04-13
5,142,3,-30,7,13,2005-04-13
5,142,4,-30,2,13,2005-04-13
5,142,1,0,35,47,2005-04-13
5,142,2,0,7,14,2005-04-13
5,142,3,0,1,21,2005-04-13
5,142,4,0,18,28,2005-04-13
5,142,1,30,39,40,2005-04-13
5,142,2,30,26,26,2005-04-13
5,142,3,30,21,22,2005-04-13
5,142,4,30,12,18,2005-04-13
5,143,1,-30,13,48,2005-04-25
5,143,2,-30,6,14,2005-04-25
5,143,3,-30,15,22,2005-04-25
5,143,1,0,14,32,2005-04-25
5,143,2,0,10,19,2005-04-25
5,143,3,0,6,16,2005-04-25
5,143,4,0,16,24,2005-04-25
5,143,1,30,27,34,2005-04-25
5,143,2,30,20,25,2005-04-25
5,143,3,30,12,20,2005-04-25
5,143,4,30,4,22,2005-04-25
5,144,1,-30,10,47,2005-04-26
5,144,2,-30,28,78,2005-04-26
5,144,4,-30,5,19,2005-04-26
5,144,1,0,14,45,2005-04-26
5,144,2,0,33,68,2005-04-26
5,144,4,0,3,16,2005-04-26
5,144,1,30,18,54,2005-04-26
5,144,2,30,29,75,2005-04-26
5,144,4,30,2,20,2005-04-26
5,145,1,-30,10,33,2005-04-27
5,145,2,-30,4,35,2005-04-27
5,145,3,-30,9,39,2005-04-27
5,145,4,-30,6,18,2005-04-27
5,145,1,0,16,55,2005-04-27
5,145,2,0,15,33,2005-04-27
5,145,3,0,17,46,2005-04-27
5,145,4,0,6,15,2005-04-27
5,145,1,30,33,56,2005-04-27
5,145,2,30,18,41,2005-04-27
5,145,3,30,19,32,2005-04-27
5,145,4,30,15,21,2005-04-27
5,146,1,-30,10,37,2005-04-28
5,146,2,-30,1,60,2005-04-28
5,146,3,-30,11,37,2005-04-28
5,146,1,0,10,30,2005-04-28
5,146,2,0,21,57,2005-04-28
5,146,3,0,13,38,2005-04-28
5,146,1,30,19,31,2005-04-28
5,146,2,30,27,51,2005-04-28
5,146,3,30,21,37,2005-04-28
5,147,1,-30,1,26,2005-04-29
5,147,2,-30,9,27,2005-04-29
5,147,3,-30,0,11,2005-04-29
5,147,4,-30,5,18,2005-04-29
5,147,1,0,10,41,2005-04-29
5,147,2,0,14,25,2005-04-29
5,147,3,0,6,17,2005-04-29
5,147,4,0,8,17,2005-04-29
5,147,1,30,23,45,2005-04-29
5,147,2,30,15,25,2005-04-29
5,147,3,30,3,13,2005-04-29
5,147,4,30,4,20,2005-04-29
5,148,1,-30,0,10,2005-05-06
5,148,2,-30,3,5,2005-05-06
5,148,1,0,14,21,2005-05-06
5,148,1,30,13,15,2005-05-06
6,156,1,-20,17,39,2012-03-27
6,156,1,0,22,34,2012-03-27
6,156,1,20,14,32,2012-03-27
6,156,2,-20,26,37,2012-03-27
6,156,2,0,37,53,2012-03-27
6,156,2,20,30,54,2012-03-27
6,156,3,-20,22,33,2012-03-27
6,156,3,0,18,37,2012-03-27
6,156,3,20,17,40,2012-03-27
6,156,4,-20,18,37,2012-03-27
6,156,4,0,28,52,2012-03-27
6,156,4,20,15,42,2012-03-27
6,157,1,-40,19,37,2012-03-28
6,157,1,-20,20,39,2012-03-28
6,157,1,0,17,39,2012-03-28
6,157,1,20,19,39,2012-03-28
6,157,1,40,20,40,2012-03-28
6,157,2,-40,19,19,2012-03-28
6,157,2,-20,15,43,2012-03-28
6,157,2,0,16,40,2012-03-28
6,157,2,20,9,34,2012-03-28
6,157,2,40,20,20,2012-03-28
6,157,3,-40,20,20,2012-03-28
6,157,3,-20,19,36,2012-03-28
6,157,3,0,17,37,2012-03-28
6,157,3,20,17,40,2012-03-28
6,157,3,40,20,33,2012-03-28
6,157,4,-40,18,18,2012-03-28
6,157,4,-20,16,36,2012-03-28
6,157,4,0,17,38,2012-03-28
6,157,4,20,18,38,2012-03-28
6,157,4,40,19,20,2012-03-28
6,158,1,-20,19,35,2012-03-29
6,158,1,0,12,33,2012-03-29
6,158,1,20,13,32,2012-03-29
6,158,2,-20,16,37,2012-03-29
6,158,2,0,21,38,2012-03-29
6,158,2,20,20,37,2012-03-29
6,158,3,-20,16,38,2012-03-29
6,158,3,0,23,39,2012-03-29
6,158,3,20,18,39,2012-03-29
6,158,4,-20,18,39,2012-03-29
6,158,4,0,20,34,2012-03-29
6,158,4,20,20,38,2012-03-29
6,159,1,-20,24,65,2012-03-30
6,159,1,0,29,56,2012-03-30
6,159,1,20,34,56,2012-03-30
6,159,2,-20,34,57,2012-03-30
6,159,2,0,25,56,2012-03-30
6,159,2,20,36,53,2012-03-30
6,159,3,-20,19,59,2012-03-30
6,159,3,0,17,55,2012-03-30
6,159,3,20,28,55,2012-03-30
6,159,4,-20,6,17,2012-03-30
6,159,4,0,16,19,2012-03-30
6,159,4,20,10,19,2012-03-30
6,160,1,-50,14,32,2012-04-01
6,160,1,0,18,32,2012-04-01
6,160,1,50,31,36,2012-04-01
6,160,2,-50,12,37,2012-04-01
6,160,2,0,10,37,2012-04-01
6,160,2,50,13,33,2012-04-01
6,160,3,-50,10,38,2012-04-01
6,160,3,0,30,35,2012-04-01
6,160,3,50,30,34,2012-04-01
6,160,4,-50,15,35,2012-04-01
6,160,4,0,22,37,2012-04-01
6,160,4,50,19,37,2012-04-01
6,160,3,-50,4,33,2012-04-01
6,160,3,0,9,39,2012-04-01
6,160,3,50,4,35,2012-04-01
6,160,2,-50,5,33,2012-04-01
6,160,2,0,20,37,2012-04-01
6,160,2,50,22,31,2012-04-01
6,161,1,-50,15,35,2012-04-03
6,161,1,0,16,31,2012-04-03
6,161,1,50,19,32,2012-04-03
6,161,2,-50,15,28,2012-04-03
6,161,2,0,19,23,2012-04-03
6,161,2,50,27,35,2012-04-03
6,161,3,-50,10,25,2012-04-03
6,161,3,0,22,32,2012-04-03
6,161,3,50,18,32,2012-04-03
6,161,4,-50,19,32,2012-04-03
6,161,4,0,20,31,2012-04-03
6,161,4,50,24,29,2012-04-03
6,161,3,-50,19,25,2012-04-03
6,161,3,0,16,38,2012-04-03
6,161,3,50,29,33,2012-04-03
6,161,2,-50,13,29,2012-04-03
6,161,2,0,18,27,2012-04-03
6,161,2,50,22,30,2012-04-03
6,162,1,-50,14,28,2012-04-04
6,162,1,0,16,31,2012-04-04
6,162,1,50,19,27,2012-04-04
6,162,2,-50,31,42,2012-04-04
6,162,2,0,21,29,2012-04-04
6,162,2,50,25,36,2012-04-04
6,162,3,-50,17,30,2012-04-04
6,162,3,0,14,29,2012-04-04
6,162,3,50,17,31,2012-04-04
6,162,4,-50,17,35,2012-04-04
6,162,4,0,14,35,2012-04-04
6,162,4,50,20,32,2012-04-04
6,162,3,-50,19,30,2012-04-04
6,162,3,0,16,31,2012-04-04
6,162,3,50,20,29,2012-04-04
6,162,2,-50,18,34,2012-04-04
6,162,2,0,14,34,2012-04-04
6,162,2,50,21,34,2012-04-04
6,163,1,-50,20,33,2012-04-05
6,163,1,0,11,26,2012-04-05
6,163,1,50,8,30,2012-04-05
6,163,2,-50,14,37,2012-04-05
6,163,2,0,18,31,2012-04-05
6,163,2,50,20,37,2012-04-05
6,163,3,-50,7,27,2012-04-05
6,163,3,0,16,33,2012-04-05
6,163,3,50,15,29,2012-04-05
6,163,4,-50,9,30,2012-04-05
6,163,4,0,12,38,2012-04-05
6,163,4,50,22,36,2012-04-05
6,163,3,-50,7,31,2012-04-05
6,163,3,0,1,24,2012-04-05
6,163,3,50,8,29,2012-04-05
6,163,2,-50,11,35,2012-04-05
6,163,2,0,20,37,2012-04-05
6,163,2,50,17,30,2012-04-05
6,164,1,-50,7,30,2012-04-06
6,164,1,0,18,28,2012-04-06
6,164,1,50,4,20,2012-04-06
6,164,2,-50,14,31,2012-04-06
6,164,2,0,13,31,2012-04-06
6,164,2,50,21,28,2012-04-06
6,164,3,-50,14,28,2012-04-06
6,164,3,0,5,28,2012-04-06
6,164,3,50,29,35,2012-04-06
6,164,4,-50,15,32,2012-04-06
6,164,4,0,17,32,2012-04-06
6,164,4,50,19,29,2012-04-06
6,164,3,-50,9,32,2012-04-06
6,164,3,0,17,28,2012-04-06
6,164,3,50,14,25,2012-04-06
6,164,2,-50,18,34,2012-04-06
6,164,2,0,24,32,2012-04-06
6,164,2,50,21,32,2012-04-06
6,165,1,-50,6,20,2012-04-12
6,165,1,0,6,15,2012-04-12
6,165,1,50,9,19,2012-04-12
6,165,2,-50,6,15,2012-04-12
6,165,2,0,16,26,2012-04-12
6,165,2,50,7,13,2012-04-12
6,165,3,-50,13,21,2012-04-12
6,165,3,0,13,22,2012-04-12
6,165,3,50,10,21,2012-04-12
6,165,4,-50,12,20,2012-04-12
6,165,4,0,8,20,2012-04-12
6,165,4,50,9,21,2012-04-12
6,165,3,-50,7,24,2012-04-12
6,165,3,0,17,22,2012-04-12
6,165,3,50,12,22,2012-04-12
6,165,2,-50,14,21,2012-04-12
6,165,2,0,19,28,2012-04-12
6,165,2,50,10,24,2012-04-12
1,194,1,-60,2,39,2009-01-15
1,194,2,-60,2,31,2009-01-15
1,194,3,-60,1,30,2009-01-15
1,194,4,-60,1,45,2009-01-15
1,195,1,-50,1,37,2009-01-19
